2385,"kickboxer: dvd: dennis alexio,haskell v. anderson iii,rochelle ashana,dennis chan,tony chan,mathew cheung,mark disalle,richard foo,dean harrington,nickolas james,brad kerner,john ladalski,steve lee,ricky liu,michel qissi,louis roth,richard santoro,jean-claude van damme,sin ho ying","{'bloodsport': 3, 'plenty': 2, 'sequences': 4, 'figure': 3, 'plot': 4, 'plots': 2, 'couple': 4, 'many': 4, 'fight': 3, 'hands': 4, 'glass': 2, 'style': 3, 'fire': 3, 'return': 3}"
2386,"mirrormask: dvd: jason barry,dora bryan,rob brydon,stephen fry,andy hamilton,stephanie leonidas,robert llewellyn,gina mckee,fiona reynard,nik robson,neil gaiman,lenny henry","{'movie': 2, 'visuals': 4, 'years': 3}"
2387,"mirrormask: dvd: jason barry,dora bryan,rob brydon,stephen fry,andy hamilton,stephanie leonidas,robert llewellyn,gina mckee,fiona reynard,nik robson,neil gaiman,lenny henry","{'movie': 3, 'mckean': 3, 'years': 3, 'industry': 4, 'style': 3, 'level_style': 3, 'ways': 3, 'combination': 3, 'fear': 2, 'elements': 3, 'experience': 3, 'movies_imagery': 2, 'description': 4, 'video': 3, 'conflict': 3, 'artifact': 3, 'youth': 3, 'sidekick': 3, 'moments_sphinxes': 4, 'role': 4, 'series': 3, 'strength': 3}"
2388,"mirrormask: dvd: jason barry,dora bryan,rob brydon,stephen fry,andy hamilton,stephanie leonidas,robert llewellyn,gina mckee,fiona reynard,nik robson,neil gaiman,lenny henry","{'humor_intelligence': 3, 'vocabulary': 3, 'actors_visuals': 4, 'move': 3, 'course': 3, 'visuals': 4, 'story': 3, 'wonderland': 3, 'stories': 3, 'moment': 3, 'innovation': 3, 'wonder': 3, 'movie': 4, 'girl': 3, 'row': 3, 'son': 3, 'effect': 3, 'memory': 3, 'love_movie': 3, 'success': 3, 'bet': 3}"
2389,"a walk to remember: dvd: david andrews,al butler,peter coyote,clayne crawford,lauren german,daryl hannah,xavier hernandez,seth howard,paula jones,matt lutz,marisa miller,mandy moore (ii),jonathan parks jordan,erik smith (iv),david lee smith,al thompson (ii),julia ann west,shane west,paz de la huerta","{'movie': 4, 'image': 5, 'rare': 3}"
2390,"u2 go home - live from slane castle (jewel case): dvd: bono,the edge,adam clayton,larry mullen jr.,u2,enda hughes,hamish hamilton",{}
2391,"i am sam: dvd: sean penn,michelle pfeiffer,dakota fanning,dianne wiest,loretta devine,richard schiff,laura dern,brad silverman,joseph rosenberg,stanley desantis,doug hutchison,rosalind chao,ken jenkins,wendy phillips,mason lucero,scott paulin,bobby cooper,kit mcdonough,kimberly scott,michael b. silver,jessie nelson","{'top': 3, 'hope': 3, 'child_actors': 4}"
2392,"i am sam: dvd: sean penn,michelle pfeiffer,dakota fanning,dianne wiest,loretta devine,richard schiff,laura dern,brad silverman,joseph rosenberg,stanley desantis,doug hutchison,rosalind chao,ken jenkins,wendy phillips,mason lucero,scott paulin,bobby cooper,kit mcdonough,kimberly scott,michael b. silver,jessie nelson","{'performances': 4, 'penn': 3, 'tour': 3, 'fanning': 3, 'lawyer': 4, 'heart': 3}"
2393,incubus - the morning view sessions: dvd: incubus,"{'show': 3, 'footage': 3, 'morning_view': 3, 'good': 3, 'dvd': 3, 'idea': 4, 'songs': 4, 'mine': 4, 'things': 3, 'comments': 3, 'touch': 4, 'bonus_features': 4, 'recording': 5, 'cut': 3, 'skin': 3, 'this': 4, 'features': 3}"
2394,incubus - the morning view sessions: dvd: incubus,"{'video': 3, 'job': 5, 'member': 3, 'mixes': 3, 'sounds': 3, 'list_lil': 4, 'wan': 3}"
2395,"the lost world - jurassic park (widescreen collector's edition): dvd: ian abercrombie,richard attenborough,camilla belle,vanessa lee chester,thomas f. duffy,jeff goldblum,arliss howard,harvey jason,joseph mazzello,julianne moore,ross partridge,pete postlethwaite,ariana richards,thomas rosales jr.,robin sachs,richard schiff,peter stormare,cyndi strittmatter,vince vaughn","{'reasons': 2, 'people': 4, 'movie_comments': 2, 'reason': 3, 'hope_comments': 4, 'others_movie': 3, 'trexs': 3, 'scenes_stegosaurus': 4, 'raptors_scenes': 4, 'island': 3, 'sequences': 4, 'action': 3, 'sequel': 4, 'page': 3, 'world': 3, 'side_movie': 3, 'effects': 3, 'effects_saturn': 3, 'director': 3, 'performance': 4, 'award': 3, 'awards': 4, 'composition': 3, 'others': 3, 'i': 3, 'parts': 3, 'part': 3, 'movie_time': 3, 'bad': 4}"
2396,"good morning, vietnam: dvd: robin williams,forest whitaker,tung thanh tran,chintara sukapatana,bruno kirby,robert wuhl,j.t. walsh,noble willingham,richard edson,juney smith,richard portnow,floyd vivino,cu ba nguyen,dan stanton,don stanton,danny aiello iii,john marshall jones,james mcintire,peter mackenzie,no tran,barry levinson","{'scene': 3, 'life': 3, 'stones': 3, 'modes': 3, 'hauk': 3, 'meeting': 3, 'artists': 4, 'lineadrian': 3, 'adrian': 2, 'men': 4, 'fans': 3, 'listeners': 3, 'air': 3, 'mans_balls': 2, 'jt': 3, 'man': 4, 'sgt_dickersons': 2, 'superior': 4, 'seargeants': 2, 'show': 3, 'scenes': 5, 'teaching': 3, 'use': 3, 'parody': 3, 'academy_awards': 3, 'man_film': 3, 'screenplay': 3}"
2397,"q: the winged serpent: dvd: michael moriarty,candy clark,david carradine,richard roundtree,james dixon,malachy mccourt,fred j. scollay,peter hock,ron cey,mary louise weller,bruce carradine,john capodice,tony page,larkin ford,larry pine,eddie jones,shelly desai,lee louis,fred morsell,ed kovens,larry cohen","{'senseless': 2, 'city': 4, 'feeling': 2, 'video_stores': 3, 'years': 3, 'cheesy': 3, 'dragon': 3, 'killings': 3, 'hybrid_godzilla': 3, 'fun': 3, 'price_admission': 4}"
2398,"akira kurosawa - 4 samurai classics (seven samurai / the hidden fortress / yojimbo / sanjuro) - criterion collection: dvd: takashi shimura,toshir??® mifune,yoshio inaba,seiji miyaguchi,minoru chiaki,daisuke kat??®,isao kimura,keiko tsushima,yukiko shimazaki,kamatari fujiwara,yoshio kosugi,bokuzen hidari,yoshio tsuchiya,kokuten kodo,jiro kumagai,eijir??® tono,haruko toyama,tsuneo katagiri,kichijiro ueda,jun tatara,akira kurosawa","{'gift': 3, 'watch': 3}"
2399,"24 - seasons 1-4: dvd: kiefer sutherland,leslie hope,elisha cuthbert,dennis haysbert,penny johnson,sarah clarke,carlos bernard,james badge dale,william devane,alberta watson,kim raver,roger r. cross,mary lynn rajskub,gregory itzin,jean smart,sarah wynter,reiko aylesworth,james morrison (ii)","{'show': 3, 'elements': 3, 'jack': 3, 'time': 3, 'president': 3, 'aspect': 4, 'takes': 2, 'characters': 3, 'stop': 3, 'that': 4}"
2400,"to be and to have: dvd: georges lopez,aliz??®,axel (ii),guillaume (iv),jessie (ii),johan,johann,jonathan (viii),julien,laura (iii),l??®titia,marie-elizabeth,nathalie (vii),olivier (ii),franck (ii),kevin (viii),j??®rome,magali (iii),l??®a,oc??®ane,nicolas philibert","{'movie_students': 3, 'guy': 3, 'planet_georges': 3}"
2401,barry manilow - manilow: music and passion: dvd: barry manilow,"{'question_production': 3, 'song_concert': 3, 'price_dvd': 5}"
2402,barry manilow - manilow: music and passion: dvd: barry manilow,"{'manilow': 3, 'hits': 3, 'dvd': 3}"
2403,"ed wood (special edition): dvd: johnny depp,martin landau,sarah jessica parker,patricia arquette,jeffrey jones,g.d. spradlin,vincent d'onofrio,bill murray,mike starr,max casella,brent hinkley,lisa marie,george 'the animal' steele,juliet landau,clive rosengren,norman alden,leonard termo,ned bellamy,danny dayton,john ross (iii),tim burton","{'biopic': 3, 'biopics': 5, 'directors': 4, 'biopic_writers': 4, 'cast_actors': 5, 'actor': 4, 'romance': 4, 'depp': 4, 'filmmaker': 3, 'film': 2, 'past_shop': 3, 'film_recruits': 3, 'films': 2, 'people': 3, 'see': 2, 'fun': 4, 'job': 4, 'lugosi': 4, 'time': 4, 'movie': 2, 'perfect': 4, 'landau': 4, 'bill': 3}"
2404,danny gatton: strictly rhythm guitar: dvd: danny gatton,{'play': 4}
2405,"the players club: dvd: john amos,monica calhoun,badja djola,judyann elder,jamie foxx,adele givens,terrence howard,anthony johnson,tracey cherelle jones,lisaraye,tom 'tiny' lister jr.,faizon love,bernie mac,larry mccoy,charles q. murphy,ronn riser,alex thomas,dick anthony williams,chrystale wilson","{'movie': 2, 'club': 3, 'college_student': 3, 'way': 4, 'store': 3, 'job': 3, 'lows': 3}"
2406,"china seas: dvd: clark gable,jean harlow,wallace beery,lewis stone,rosalind russell,dudley digges,c. aubrey smith,robert benchley,william henry,liev de maigret,lilian bond,edward brophy,soo yong,carol ann beery,akim tamiroff,ivan lebedeff,barlowe borland,donald meek,chester gan,willie fung,tay garnett,reginald le borg","{'rise': 3, 'argument': 4, 'fighting': 4, 'example_chemistry': 4, 'story': 4, 'gaskell': 3, 'ship': 3, 'floozie': 3, 'gold': 3, 'torture_captain': 3, 'flame_love': 3, 'movies': 3, 'death': 3}"
2407,karen voight: great weighted workout: dvd: karen voight,"{'clear': 4, 'exercise': 3, 'dvd': 3, 'taebo': 4, 'cardio': 5, 'people': 3, 'part': 4, 'works': 2, 'sweat': 4}"
2408,"jerry maguire: dvd: tom cruise,cuba gooding jr.,ren??®e zellweger,kelly preston,jerry o'connell,jay mohr,bonnie hunt,regina king,jonathan lipnicki,todd louiso,mark pellington,jeremy suarez,jared jussim,benjamin kimball smith,ingrid beer,jann wenner,nada despotovich,alexandra wentworth,aries spears,kelly coffield,cameron crowe","{'feature': 4, 'actors_sync': 3, 'class': 3}"
2409,"ed: dvd: matt leblanc,gene ross,paul hewitt,sage allen,stan ivar,jim o'heir,rick johnson,valente rodriguez,jack warden,bill cobbs,leonard kelly-young,jayne brook,patrick kerr,james caviezel,troy evans,jay caputo,denise cheshire,curt kaplan,charlie schlatter,carl anthony payne ii,bill couturi??®","{'film': 4, 'club': 3, 'hope': 3, 'watches': 3}"
2410,"anne of green gables [import]: dvd: megan follows,colleen dewhurst,richard farnsworth,patricia hamilton,marilyn lightstone,schuyler grant,jonathan crombie,charmion king,jackie burroughs,rosemary radcliffe,joachim hansen,christiane kr??®ger,cedric smith,paul brown (iv),miranda de pencier,trish nettleton,jennifer inch,jayne eastwood,dawn greenhalgh,jack mather (ii),kevin sullivan","{'gables': 3, 'girl_sister': 3, 'hair': 3, 'bosom_friend': 3, 'smile': 3, 'heartwarming': 4, 'movie': 3, 'scenery': 3, 'characters': 3, 'moments': 3}"
2411,"samurai jack - season 2: dvd: mako,jennifer hale,rob paulsen,sab shimono,lauren tom,jeff bennett,robert renzetti,randy myers,robert alvarez (ii),genndy tartakovsky","{'year': 3, 'play': 2, 'daughter_dad': 3}"
2412,dark days: dvd: dark days,"{'streets': 2, 'bloke': 3, 'quarters': 3, 'tunnels': 2, 'electricity': 4, 'movie': 3, 'success_producers': 3, 'scenes': 3, 'others': 4, 'men': 3, 'activities': 3}"
2413,"the in-laws: dvd: peter falk,alan arkin,richard libertini,nancy dussault,penny peyser,arlene golonka,michael lembeck,paul l. smith,carmine caridi,ed begley jr.,sammy smith,james hong,barbara dana,rozsika halmos,??®lvaro carca??®o,jorge zepeda,sergio calder??®n,david paymer,kent williams,john hancock,arthur hiller","{'opinion': 3, 'one': 3, 'farce': 2, 'chemistry': 5, 'humor': 3, 'pace': 3, 'end': 3, 'characters': 3, 'character': 3, 'comedy': 4}"
2414,"captain ron: dvd: kurt russell,martin short,mary kay place,benjamin salisbury,meadow sisto,sunshine logro??®o,jorge luis ramos,j.a. preston,tanya soler,ra??®l estela,jainardo batista,dan butler,tom mcgowan (ii),katherine franco,c.m. talkington,craig rondell,paul anka,shanti kahn,marty eli schwartz,john scott clough,thom eberhardt","{'it': 5, 'dies': 3, 'island': 3, 'condition': 3, 'martin': 3, 'nothing': 4, 'character': 3, 'ensues': 5, 'interaction': 5, 'path': 3, 'scene': 5}"
2415,"little voice: dvd: brenda blethyn,jane horrocks,ewan mcgregor,philip jackson (ii),annette badland,michael caine,jim broadbent,adam fogerty,james welsh (ii),karen gregory (ii),fred feast,graham turner,george oliver,virgil tracy,dick van winkle,george bradley (ii),geoffrey emmerson,barry gomersalt,angela harrison,jean hotton,mark herman","{'voice': 3, 'jane': 5, 'girl_cloisters': 3, 'collection': 2, 'overbearing': 3, 'abusive': 2, 'mari': 2, 'blethyn': 4, 'records': 3, 'chap': 3, 'beau': 3, 'fact': 4, 'bedroom': 3, 'ends': 2, 'ray': 3, 'impersonations_fathers': 3, 'singers_actors': 4, 'lots': 2, 'things': 2, 'play': 3, 'horrocks': 2, 'film': 4, 'cast_characters': 3, 'watching': 4}"
2416,"the broken hearts club: dvd: timothy olyphant,zach braff,dean cain,andrew keegan,nia long,john mahoney,mary mccormack,matt mcgrath,billy porter,justin theroux,ben weber,robert arce,michael bergin,chris payne gilbert,nora burns,john brandon,diane mcbain,robert peters,leeza vinnichenko,christopher wiehl,greg berlanti","{'thing': 2, 'standards': 4, 'movie': 4, 'explain': 3, 'corny': 3, 'men': 4, 'story': 3, 'none': 3, 'handle': 3, 'style': 4, 'screen': 3, 'help': 3, 'scene': 3, 'term': 3, 'male_walks': 4, 'film': 4, 'frasier': 4, 'man': 3}"
2417,"a christmas story (full screen edition): dvd: yano anaya,peter billingsley,leslie carlson,melinda dillon,colin fox,jeff gillen,drew hocevar,paul hubbard,jim hunter,patty johnson,helen e. kaider,darren mcgavin,dwayne mclean,tedde moore,ian petrella,r.d. robb,scott schwartz,david svoboda,zack ward",{}
2418,"national lampoon's animal house (widescreen double secret probation edition): dvd: john belushi,tim matheson,john vernon,verna bloom,tom hulce,cesare danova,mary louise weller,peter riegert,stephen furst,james daughton,bruce mcgill,mark metcalf,dewayne jessie,karen allen,james widdoes,martha smith,sarah holcomb,lisa baur,kevin bacon,donald sutherland,john landis",{}
2419,"the adventures of indiana jones: the complete dvd movie collection: dvd: harrison ford,steven spielberg","{'earlymovie_cliffhangers': 3, 'reinvention': 3, 'films': 4, 'time': 3, 'others_raiders': 3, 'introduces': 4, 'creation': 4, 'picture': 4, 'scene': 3, 'film': 3, 'ride': 3, 'crusade': 3, 'charactor': 4, 'sean_connery': 5, 'mistake': 3, 'movies': 4}"
2420,"kurosawa (3 dvd set): dvd: sam shepard,akira kurosawa,paul scofield,isuzu yamada,machiko ky??®,clint eastwood,masahiko kumada,stephen prince,james coburn,shinobu hashimoto,hiromichi horikawa,tadao sato,hisao kurosawa,shuichi kato,donald richie,kon ichikawa,tatsuya nakadai,kazuko kurosawa,teruyo nogami,adam low","{'life': 3, 'audience': 3}"
2421,"bonhoeffer: dvd: eberhard bethge,klaus maria brandauer,john de gruchy,geffrey kelly,richard mancini,adele schmidt,desmond tutu,ruth alice von bismarck","{'figures': 3, 'books': 3, 'theologians': 3, 'subjects': 3, 'issues': 3, 'moment': 4, 'line': 4, 'experts': 3, 'person': 3, 'implications': 3, 'job': 4, 'home': 3, 'movements': 3, 'wing': 3, 'intolerance': 4, 'germany': 3, 'works': 3, 'life': 3, 'connections': 4, 'biography': 4, 'protestant': 3, 'times': 4, 'mentor': 3, 'luther_calvin': 3, 'states': 3, 'attempt': 3, 'plane': 3, 'conspirators': 2, 'prison': 3, 'armies': 3, 'sections': 4, 'man': 3, 'suspects': 2, 'law_demands': 3, 'lie': 3, 'victim': 3, 'facets_conspiracy': 3, 'tissue_lies': 2, 'people': 3, 'means': 3, 'lines': 2, 'performer_voice': 3, 'understand': 2, 'recording': 3, 'bass': 4, 'bonhoeffers_life': 4, 'worth': 3, 'distinction': 4, 'grace': 2, 'book': 5, 'background_letters': 3, 'work_testament': 3, 'writings': 3, 'anthology': 4, 'film': 3, 'discipleship': 3, 'century': 3, 'inspiration_nonchristians': 3}"
2422,"bonhoeffer: dvd: eberhard bethge,klaus maria brandauer,john de gruchy,geffrey kelly,richard mancini,adele schmidt,desmond tutu,ruth alice von bismarck","{'video': 4, 'pastor': 3, 'pbs': 3, 'dvd': 3}"
2423,"madonna - the immaculate collection: dvd: madonna,danny aiello,alex mcarthur,carlton wilborn,christopher ciccone,erica bell,leon,mailon rivera,robert wuhl,tony ward (iii),debi mazar,gabriel trupin,felix howard,benicio del toro,victor ho (ii),jose guitierez,john leguizamo,chris finch (iv),salim gauwloos,daniel louis rivas,jean-baptiste mondino,david fincher,arthur pierson (iii)",{'performance': 3}
2424,"the busby berkeley collection (footlight parade / gold diggers of 1933 / dames / gold diggers of 1935 / 42nd street): dvd: james cagney,joan blondell,ruby keeler,dick powell,frank mchugh,ruth donnelly,guy kibbee,hugh herbert,claire dodd,gordon westcott,arthur hohl,renee whitney,barbara rogers,paul porcasi,philip faversham,herman bing,billy barty,cynthia lindsay,lillian lawrence (ii),sam mcdaniel,lloyd bacon,mervyn leroy,busby berkeley","{'dream': 3, 'berkeleys_films': 3, 'ones': 4, 'quality': 3, 'feature_shame': 3, 'offensive': 3, 'lobby': 3, 'release': 5, 'reader': 4, 'director': 4, 'hollywoods': 2, 'experience': 3}"
2425,"jessica simpson - dream chaser: dvd: jessica simpson,toya,ana maria lombo,maile misajon,nicole scherzinger,ivette sosa,rosanna tavarez,samuel lopez jr.,david yeager jr.,james lee dallas,gabe combs,jason perry,nate cole,nathan walters,jeremy mhire,ashlee simpson,jennifer lebeau","{'past_videos': 4, 'image': 3, 'bit_love': 3, 'label': 3}"
2426,"annie (special anniversary edition): dvd: albert finney,carol burnett,ann reinking,tim curry,bernadette peters,aileen quinn,geoffrey holder,roger minami,toni ann gisondi,rosanne sorrentino,lara berk,april lerman,robin ignico,lucie stewart,edward herrmann,lois de banzie,peter marshall,loni ackerman,murphy cross,nancy sinclair,john huston","{'soundtrack': 3, 'movie_mom': 3}"
2427,"game 6: dvd: michael keaton,catherine o'hara,griffin dunne,bebe neuwirth,robert downey jr.,ari graynor,shalom harlow,roger rees,harris yulin,nadia dajani,tom aldredge,lillias white,amir ali said,rock kohli,john tormey,frank ciornei,uzi parnes,neal jones,andrew benator,paul woodburn,michael hoffman","{'movie': 4, 'audience': 3, 'script': 3, 'characters_people': 4, 'movies': 4}"
2428,"videodrome - criterion collection: dvd: james woods,sonja smits,deborah harry,peter dvorsky,leslie carlson,jack creley,lynne gorman,julie khaner,reiner schwartz,david bolt,lally cadeau,henry gomez,harvey chao,david tsub??®chi,kay hawtrey,sam malkin,bob church,jayne eastwood,franciszka hedland,david cronenberg","{'people': 3, 'movie_horror': 3, 'twentysomethings': 4, 'studio_audience': 3, 'work': 3}"
2429,"looney tunes - golden collection, volume three: dvd: mel blanc,arthur q. bryan,billy bletcher,john t. smith (ii),michael maltese,tedd pierce,friz freleng,frank tashlin,chuck jones","{'cartoons': 3, 'they': 2, 'gripe_organization': 3, 'leon': 4, 'shorts': 3, 'ones': 3, 'generation_kids': 3, 'tunes': 3}"
2430,"mark twain tonight: dvd: hal holbrook,paul bogart","{'mark_twains': 3, 'holbrook': 4, 'story_teller': 4, 'program': 5, 'time': 5}"
2431,"death in venice: dvd: dirk bogarde,romolo valli,mark burns,nora ricci,marisa berenson,carole andr??®,bj??®rn andresen,silvana mangano,leslie french,franco fabrizi,antonio appicella,sergio garfagnoli,ciro cristofoletti,luigi battaglia,dominique darel,masha predit,mirella pamphili,marco tulli,nicoletta elmi,marcello bonini olas,luchino visconti","{'story': 3, 'changes_aschenbach': 3, 'touches': 3, 'film_daughter': 4, 'visits': 4, 'lingers': 2, 'minutes_observations': 3, 'man': 3, 'imagine': 4, 'venice': 4, 'source': 3, 'ratio': 3, 'stereo': 3, 'dialog': 3, 'postmtv_generation': 4, 'buy': 3}"
